File Name,Scan Method,Image Number,Replicate Number,Visit Number,Shoe Number,Shoe Make/Model,Shoe Size,Worker Names,Shoe Color,Foot
142695R_20180404_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,2,142,Nike/Winflo 4,8 W,csafe_hanrahan,Glacier-grey/black-anthracite,R
053900R_20180307_2_2_2_csafe_boekhoff.tiff,2D Scanner,2,2,2,53,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,R
137736R_20180509_2_1_1_jekruse.tiff,2D Scanner,1,1,3,137,Nike/Winflo 4,10 M,jekruse,Glacier-grey/black-anthracite,R
031386R_20180131_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,1,31,Nike/Winflo 4,10 M,csafe_jekruse,Athracite/dark grey-black,R
121753L_20180221_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,1,121,Adidas/Seeley,7.5 W,csafe_hanrahan,Black,L
033561R_20180131_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,1,33,Nike/Winflo 4,8.5 W,csafe_hanrahan,Glacier-grey/black-anthracite,R
083929R_20180111_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,0,83,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-racer pink,R
057735R_20171113_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,0,57,Adidas/Seeley,10.5 M,csafe_bpbryson,Black,R
089078L_20180425_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,3,89,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,L
115127R_20180402_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,2,115,Nike/Winflo 4,10.5 M,csafe_bpbryson,Athracite/dark grey-black,R
140634L_20180404_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,2,140,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,L
025677L_20171030_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,0,25,Adidas/Seeley,7 W,csafe_tpashek,Black,L
064605R_20180112_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,0,64,Nike/Winflo 4,10.5 M,csafe_jekruse,Glacier-grey/black-anthracite,R
019979R_20180124_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,1,19,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,R
009506L_20180124_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,1,9,Adidas/Seeley,7 W,csafe_tpashek,Black,L
146360R_20180404_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,2,146,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,R
106090L_20180214_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,1,106,Adidas/Seeley,7.5 W,csafe_tpashek,Black,L
015307R_20180124_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,1,15,Nike/Winflo 4,10.5 M,csafe_jekruse,Black/white-dark grey,R
135791R_20180509_2_2_1_jekruse.tiff,2D Scanner,2,1,3,135,Nike/Winflo 4,10.5 M,jekruse,Black/white-dark grey,R
151871L_20180509_2_2_1_jekruse.tiff,2D Scanner,2,1,3,151,Nike/Winflo 4,10 M,jekruse,Black/white-dark grey,L
044430L_20180319_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,2,44,Adidas/Seeley,10.5 M,csafe_bpbryson,Grey,L
044022R_20171113_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,0,44,Adidas/Seeley,10.5 M,csafe_bpbryson,Grey,R
139817R_20180221_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,1,139,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-racer pink,R
029708R_20180124_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,1,29,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,R
036285L_20180307_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,2,36,Adidas/Seeley,7.5 W,csafe_boekhoff,Grey,L
095301L_20180111_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,0,95,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-racer pink,L
099390L_20180111_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,0,99,Adidas/Seeley,7.5 W,csafe_boekhoff,Mystery Red/Pale Nude,L
125855R_20180113_2_1_2_Silerio-Kruse.tiff,2D Scanner,1,2,0,125,Nike/Winflo 4,10 M,Silerio-Kruse,Athracite/dark grey-black,R
102154L_20180402_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,2,102,Nike/Winflo 4,10.5 M,csafe_bpbryson,Athracite/dark grey-black,L
138432R_20180221_2_1_1_csafe_dtmartin.tiff,2D Scanner,1,1,1,138,Adidas/Seeley,10.5 M,csafe_dtmartin,Black,R
112033R_20180113_2_1_2_Silerio-Kruse.tiff,2D Scanner,1,2,0,112,Nike/Winflo 4,10.5 M,Silerio-Kruse,Binary Blue/white-black,R
075718L_20180509_2_2_2_tiltonm.tiff,2D Scanner,2,2,3,75,Nike/Winflo 4,8 W,tiltonm,Black/white-racer pink,L
066782L_20180111_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,0,66,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-dark grey,L
146360R_20180502_2_1_2_jekruse.tiff,2D Scanner,1,2,3,146,Nike/Winflo 4,8 W,jekruse,Black/white-dark grey,R
086927R_20180111_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,0,86,Adidas/Seeley,7 W,csafe_hanrahan,Grey,R
134426L_20180221_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,1,134,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-racer pink,L
157754L_20180111_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,0,157,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-dark grey,L
016503L_20180124_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,1,16,Adidas/Seeley,10 M,csafe_jekruse,Grey,L
017100L_20171030_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,0,17,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-racer pink,L
017100L_20171030_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,0,17,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-racer pink,L
072582L_20180111_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,0,72,Adidas/Seeley,7 W,csafe_hanrahan,Black,L
054359L_20180131_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,1,54,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-dark grey,L
139817R_20180404_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,2,139,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-racer pink,R
098084L_20180328_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,2,98,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,L
156625R_20180409_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,2,156,Adidas/Seeley,10 M,csafe_bpbryson,Black,R
064116L_20180207_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,1,64,Nike/Winflo 4,10.5 M,csafe_jekruse,Glacier-grey/black-anthracite,L
098406R_20180328_2_2_2_csafe_boekhoff.tiff,2D Scanner,2,2,2,98,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,R
057011L_20180418_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,3,57,Adidas/Seeley,10.5 M,csafe_jekruse,Black,L
003271L_20171027_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,0,3,Adidas/Seeley,7 W,csafe_tpashek,Black,L
005772L_20180228_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,2,5,Nike/Winflo 4,10 M,csafe_jekruse,Black/white-dark grey,L
016098R_20180305_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,2,16,Adidas/Seeley,10 M,csafe_bpbryson,Grey,R
051739R_20180131_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,1,51,Nike/Winflo 4,10 M,csafe_jekruse,Athracite/dark grey-black,R
045684L_20171106_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,0,45,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,L
042602R_20171113_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,0,42,Adidas/Seeley,10.5 M,csafe_bpbryson,Blue night/running-white,R
030704R_20180124_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,1,30,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,R
124799L_20180404_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,2,124,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,L
060465R_20180418_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,3,60,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-racer pink,R
056968R_20180418_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,3,56,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-racer pink,R
104158L_20180509_2_2_1_jekruse.tiff,2D Scanner,2,1,3,104,Nike/Winflo 4,10.5 M,jekruse,Athracite/dark grey-black,L
067241L_20180207_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,1,67,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,L
064116L_20180321_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,2,64,Nike/Winflo 4,10.5 M,csafe_jekruse,Glacier-grey/black-anthracite,L
046560R_20180131_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,1,46,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,R
048462L_20171113_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,0,48,Nike/Winflo 4,10.5 M,csafe_bpbryson,Athracite/dark grey-black,L
132596R_20180404_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,2,132,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-dark grey,R
103880R_20180113_2_1_2_Silerio-Kruse.tiff,2D Scanner,1,2,0,103,Nike/Winflo 4,10.5 M,Silerio-Kruse,Black/white-dark grey,R
130829R_20180502_2_1_1_jekruse.tiff,2D Scanner,1,1,3,130,Nike/Winflo 4,8.5 W,jekruse,Black/white-dark grey,R
011453L_20171030_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,0,11,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,L
141427R_20180111_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,0,141,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-racer pink,R
014318R_20180124_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,1,14,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,R
020574R_20171030_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,0,20,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,R
050626L_20180131_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,1,50,Nike/Winflo 4,10 M,csafe_jekruse,Athracite/dark grey-black,L
086457L_20180111_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,0,86,Adidas/Seeley,7 W,csafe_hanrahan,Grey,L
131648R_20180502_2_1_1_jekruse.tiff,2D Scanner,1,1,3,131,Nike/Winflo 4,8 W,jekruse,Black/white-dark grey,R
144363L_20180409_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,2,144,Nike/Winflo 4,10.5 M,csafe_bpbryson,Black/white-dark grey,L
021667R_20180228_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,2,21,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,R
115127R_20180214_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,1,115,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,R
096631L_20180502_2_2_2_tiltonm.tiff,2D Scanner,2,2,3,96,Nike/Winflo 4,8.5 W,tiltonm,Black/white-racer pink,L
063620R_20180321_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,2,63,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,R
072299R_20180207_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,1,72,Adidas/Seeley,7 W,csafe_boekhoff,Black,R
058752R_20180307_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,2,58,Adidas/Seeley,7 W,csafe_hanrahan,Grey,R
085767R_20180321_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,2,85,Adidas/Seeley,10 M,csafe_jekruse,Grey,R
001351R_20180418_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,3,1,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,R
053470L_20171113_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,0,53,Nike/Winflo 4,8 W,csafe_bpbryson,Black/white-racer pink,L
140634L_20180502_2_2_2_jekruse.tiff,2D Scanner,2,2,3,140,Nike/Winflo 4,8.5 W,jekruse,Glacier-grey/black-anthracite,L
131648R_20180502_2_1_2_jekruse.tiff,2D Scanner,1,2,3,131,Nike/Winflo 4,8 W,jekruse,Black/white-dark grey,R
080478R_20180321_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,2,80,Nike/Winflo 4,10.5 M,csafe_jekruse,Black/white-dark grey,R
155765L_20180409_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,2,155,Adidas/Seeley,10 M,csafe_bpbryson,Black,L
149305L_20180409_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,2,149,Nike/Winflo 4,10.5 M,csafe_bpbryson,Athracite/dark grey-black,L
049924L_20171113_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,0,49,Nike/Winflo 4,10.5 M,csafe_bpbryson,Athracite/dark grey-black,L
118814R_20180502_2_2_1_tiltonm.tiff,2D Scanner,2,1,3,118,Nike/Winflo 4,8.5 W,tiltonm,Black/white-dark grey,R
029708R_20180418_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,3,29,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,R
099424R_20180214_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,1,99,Adidas/Seeley,7.5 W,csafe_tpashek,Mystery Red/Pale Nude,R
137736R_20180409_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,2,137,Nike/Winflo 4,10 M,csafe_bpbryson,Glacier-grey/black-anthracite,R
058752R_20180131_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,1,58,Adidas/Seeley,7 W,csafe_hanrahan,Grey,R
116404L_20180502_2_1_1_tiltonm.tiff,2D Scanner,1,1,3,116,Adidas/Seeley,7.5 W,tiltonm,Black,L
037891R_20180418_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,3,37,Nike/Winflo 4,10 M,csafe_jekruse,Black/white-dark grey,R
140634L_20180502_2_2_1_jekruse.tiff,2D Scanner,2,1,3,140,Nike/Winflo 4,8.5 W,jekruse,Glacier-grey/black-anthracite,L
071356L_20180321_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,2,71,Nike/Winflo 4,8 W,csafe_tpashek,Glacier-grey/black-anthracite,L
052203L_20180307_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,2,52,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,L
150768R_20180502_2_1_2_jekruse.tiff,2D Scanner,1,2,3,150,Adidas/Seeley,10 M,jekruse,Black,R
134336R_20180404_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,2,134,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-racer pink,R
066782L_20180418_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,3,66,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-dark grey,L
084811L_20180111_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,0,84,Adidas/Seeley,7 W,csafe_hanrahan,OG ADV,L
112033R_20180214_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,1,112,Nike/Winflo 4,10.5 M,csafe_jekruse,Binary Blue/white-black,R
129401L_20180221_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,1,129,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,L
146360R_20180404_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,2,146,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,R
094451R_20180111_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,0,94,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-racer pink,R
105557L_20180402_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,2,105,Nike/Winflo 4,10.5 M,csafe_bpbryson,Binary Blue/white-black,L
130691L_20180221_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,1,130,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-dark grey,L
059518L_20180418_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,3,59,Adidas/Seeley,7 W,csafe_hanrahan,Blue night/running-white,L
001732L_20180228_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,2,1,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,L
019546L_20171030_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,0,19,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,L
116404L_20180111_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,0,116,Adidas/Seeley,7.5 W,csafe_boekhoff,Black,L
054359L_20180418_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,3,54,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-dark grey,L
021345L_20180228_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,2,21,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,L
060706L_20171113_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,0,60,Nike/Winflo 4,8.5 W,csafe_bpbryson,Black/white-racer pink,L
042899L_20180131_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,1,42,Adidas/Seeley,10.5 M,csafe_jekruse,Blue night/running-white,L
100845L_20180111_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,0,100,Adidas/Seeley,7.5 W,csafe_boekhoff,Grey,L
063912L_20180214_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,1,63,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,L
005969R_20180411_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,3,5,Nike/Winflo 4,10 M,csafe_jekruse,Black/white-dark grey,R
134336R_20180111_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,0,134,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,R
129652R_20180221_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,1,129,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,R
065231L_20180321_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,2,65,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,L
030474L_20180228_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,2,30,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-dark grey,L
156625R_20180502_2_2_1_jekruse.tiff,2D Scanner,2,1,3,156,Adidas/Seeley,10 M,jekruse,Black,R
081247R_20180425_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,3,81,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,R
014318R_20180124_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,1,14,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,R
130829R_20180221_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,1,130,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-dark grey,R
147743L_20180502_2_2_1_jekruse.tiff,2D Scanner,2,1,3,147,Nike/Winflo 4,8.5 W,jekruse,Black/white-dark grey,L
084811L_20180321_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,2,84,Adidas/Seeley,7 W,csafe_tpashek,OG ADV,L
004756R_20171027_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,0,4,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-dark grey,R
089280R_20180425_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,3,89,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,R
068320L_20180425_2_2_2_csafe_boekhoff.tiff,2D Scanner,2,2,3,68,Adidas/Seeley,7.5 W,csafe_boekhoff,Black,L
043442R_20180214_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,1,43,Nike/Winflo 4,10 M,csafe_jekruse,Black/white-dark grey,R
137513L_20180221_2_2_2_csafe_dtmartin.tiff,2D Scanner,2,2,1,137,Nike/Winflo 4,10 M,csafe_dtmartin,Glacier-grey/black-anthracite,L
024000R_20180124_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,1,24,Nike/Winflo 4,10 M,csafe_jekruse,Black/Metallic silver-cool grey,R
032826R_20180319_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,2,32,Nike/Winflo 4,10 M,csafe_bpbryson,Binary Blue/white-black,R
115127R_20180113_2_2_1_Silerio-Kruse.tiff,2D Scanner,2,1,0,115,Nike/Winflo 4,10.5 M,Silerio-Kruse,Athracite/dark grey-black,R
118141L_20180111_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,0,118,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-dark grey,L
060706L_20180131_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,1,60,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-racer pink,L
148647R_20180502_2_2_2_jekruse.tiff,2D Scanner,2,2,3,148,Nike/Winflo 4,8 W,jekruse,Black/white-dark grey,R
001732L_20180228_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,2,1,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,L
007414R_20180124_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,1,7,Adidas/Seeley,10 M,csafe_tpashek,Blue night/running-white,R
059518L_20171113_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,0,59,Adidas/Seeley,7 W,csafe_bpbryson,Blue night/running-white,L
083929R_20180425_2_2_1_tiltonm.tiff,2D Scanner,2,1,3,83,Nike/Winflo 4,8 W,tiltonm,Black/white-racer pink,R
136346L_20180502_2_2_2_jekruse.tiff,2D Scanner,2,2,3,136,Nike/Winflo 4,8 W,jekruse,Black/white-dark grey,L
145658L_20180411_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,2,145,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-dark grey,L
022065L_20171031_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,0,22,Nike/Winflo 4,10.5 M,csafe_bpbryson,Black/white-dark grey,L
078523L_20180113_2_1_1_Silerio_Kruse.tiff,2D Scanner,1,1,0,78,Adidas/Seeley,10 M,Silerio_Kruse,Black,L
144088R_20180221_2_1_1_csafe_dtmartin.tiff,2D Scanner,1,1,1,144,Nike/Winflo 4,10.5 M,csafe_dtmartin,Black/white-dark grey,R
120425R_20180111_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,0,120,Adidas/Seeley,7.5 W,csafe_boekhoff,Black,R
031126L_20180131_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,1,31,Nike/Winflo 4,10 M,csafe_jekruse,Athracite/dark grey-black,L
157754L_20180221_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,1,157,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-dark grey,L
041725L_20180131_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,1,41,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-racer pink,L
042899L_20180319_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,2,42,Adidas/Seeley,10.5 M,csafe_bpbryson,Blue night/running-white,L
102420R_20180214_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,1,102,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,R
086457L_20180502_2_2_1_tiltonm.tiff,2D Scanner,2,1,3,86,Adidas/Seeley,7 W,tiltonm,Grey,L
075718L_20180509_2_2_1_tiltonm.tiff,2D Scanner,2,1,3,75,Nike/Winflo 4,8 W,tiltonm,Black/white-racer pink,L
079309R_20180207_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,1,79,Adidas/Seeley,10.5 M,csafe_jekruse,White/Bright Blue,R
135791R_20180113_2_2_2_Silerio-Kruse.tiff,2D Scanner,2,2,0,135,Nike/Winflo 4,10.5 M,Silerio-Kruse,Black/white-dark grey,R
068418R_20180425_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,3,68,Adidas/Seeley,7.5 W,csafe_boekhoff,Black,R
076650R_20180226_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,1,76,Nike/Winflo 4,10 M,csafe_bpbryson,Black/white-dark grey,R
093161R_20180214_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,1,93,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-racer pink,R
085260L_20180113_2_1_1_Silerio-Kruse.tiff,2D Scanner,1,1,0,85,Adidas/Seeley,10 M,Silerio-Kruse,Grey,L
119777L_20180328_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,2,119,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-dark grey,L
012550L_20180502_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,3,12,Nike/Winflo 4,10 M,csafe_jekruse,Binary Blue/white-black,L
066782L_20180418_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,3,66,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-dark grey,L
072582L_20180321_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,2,72,Adidas/Seeley,7 W,csafe_tpashek,Black,L
049490R_20180319_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,2,49,Nike/Winflo 4,10.5 M,csafe_bpbryson,Athracite/dark grey-black,R
110412L_20180214_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,1,110,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-dark grey,L
022867R_20180305_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,2,22,Nike/Winflo 4,10.5 M,csafe_bpbryson,Black/white-dark grey,R
126068L_20180509_2_2_1_jekruse.tiff,2D Scanner,2,1,3,126,Nike/Winflo 4,8.5 W,jekruse,Glacier-grey/black-anthracite,L
016503L_20180124_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,1,16,Adidas/Seeley,10 M,csafe_jekruse,Grey,L
043442R_20171113_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,0,43,Nike/Winflo 4,10 M,csafe_bpbryson,Black/white-dark grey,R
086457L_20180502_2_1_2_tiltonm.tiff,2D Scanner,1,2,3,86,Adidas/Seeley,7 W,tiltonm,Grey,L
042602R_20180418_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,3,42,Adidas/Seeley,10.5 M,csafe_jekruse,Blue night/running-white,R
091173R_20180214_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,1,91,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-dark grey,R
