File Name,Scan Method,Image Number,Replicate Number,Visit Number,Shoe Number,Shoe Make/Model,Shoe Size,Worker Names,Shoe Color,Foot
021667R_20180228_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,2,21,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,R
063620R_20180321_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,2,63,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,R
072299R_20180207_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,1,72,Adidas/Seeley,7 W,csafe_boekhoff,Black,R
001351R_20180418_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,3,1,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,R
053470L_20171113_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,0,53,Nike/Winflo 4,8 W,csafe_bpbryson,Black/white-racer pink,L
140634L_20180502_2_2_2_jekruse.tiff,2D Scanner,2,2,3,140,Nike/Winflo 4,8.5 W,jekruse,Glacier-grey/black-anthracite,L
131648R_20180502_2_1_2_jekruse.tiff,2D Scanner,1,2,3,131,Nike/Winflo 4,8 W,jekruse,Black/white-dark grey,R
080478R_20180321_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,2,80,Nike/Winflo 4,10.5 M,csafe_jekruse,Black/white-dark grey,R
155765L_20180409_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,2,155,Adidas/Seeley,10 M,csafe_bpbryson,Black,L
049924L_20171113_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,0,49,Nike/Winflo 4,10.5 M,csafe_bpbryson,Athracite/dark grey-black,L
137736R_20180409_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,2,137,Nike/Winflo 4,10 M,csafe_bpbryson,Glacier-grey/black-anthracite,R
116404L_20180502_2_1_1_tiltonm.tiff,2D Scanner,1,1,3,116,Adidas/Seeley,7.5 W,tiltonm,Black,L
037891R_20180418_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,3,37,Nike/Winflo 4,10 M,csafe_jekruse,Black/white-dark grey,R
140634L_20180502_2_2_1_jekruse.tiff,2D Scanner,2,1,3,140,Nike/Winflo 4,8.5 W,jekruse,Glacier-grey/black-anthracite,L
052203L_20180307_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,2,52,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,L
150768R_20180502_2_1_2_jekruse.tiff,2D Scanner,1,2,3,150,Adidas/Seeley,10 M,jekruse,Black,R
134336R_20180404_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,2,134,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-racer pink,R
066782L_20180418_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,3,66,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-dark grey,L
084811L_20180111_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,0,84,Adidas/Seeley,7 W,csafe_hanrahan,OG ADV,L
112033R_20180214_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,1,112,Nike/Winflo 4,10.5 M,csafe_jekruse,Binary Blue/white-black,R
129401L_20180221_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,1,129,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,L
146360R_20180404_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,2,146,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,R
105557L_20180402_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,2,105,Nike/Winflo 4,10.5 M,csafe_bpbryson,Binary Blue/white-black,L
130691L_20180221_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,1,130,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-dark grey,L
001732L_20180228_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,2,1,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,L
019546L_20171030_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,0,19,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,L
116404L_20180111_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,0,116,Adidas/Seeley,7.5 W,csafe_boekhoff,Black,L
054359L_20180418_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,3,54,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-dark grey,L
021345L_20180228_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,2,21,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,L
060706L_20171113_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,0,60,Nike/Winflo 4,8.5 W,csafe_bpbryson,Black/white-racer pink,L
100845L_20180111_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,0,100,Adidas/Seeley,7.5 W,csafe_boekhoff,Grey,L
063912L_20180214_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,1,63,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,L
134336R_20180111_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,0,134,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,R
129652R_20180221_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,1,129,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,R
065231L_20180321_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,2,65,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,L
156625R_20180502_2_2_1_jekruse.tiff,2D Scanner,2,1,3,156,Adidas/Seeley,10 M,jekruse,Black,R
081247R_20180425_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,3,81,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,R
014318R_20180124_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,1,14,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,R
130829R_20180221_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,1,130,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-dark grey,R
084811L_20180321_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,2,84,Adidas/Seeley,7 W,csafe_tpashek,OG ADV,L
004756R_20171027_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,0,4,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-dark grey,R
089280R_20180425_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,3,89,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,R
068320L_20180425_2_2_2_csafe_boekhoff.tiff,2D Scanner,2,2,3,68,Adidas/Seeley,7.5 W,csafe_boekhoff,Black,L
043442R_20180214_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,1,43,Nike/Winflo 4,10 M,csafe_jekruse,Black/white-dark grey,R
137513L_20180221_2_2_2_csafe_dtmartin.tiff,2D Scanner,2,2,1,137,Nike/Winflo 4,10 M,csafe_dtmartin,Glacier-grey/black-anthracite,L
024000R_20180124_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,1,24,Nike/Winflo 4,10 M,csafe_jekruse,Black/Metallic silver-cool grey,R
032826R_20180319_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,2,32,Nike/Winflo 4,10 M,csafe_bpbryson,Binary Blue/white-black,R
060706L_20180131_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,1,60,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-racer pink,L
148647R_20180502_2_2_2_jekruse.tiff,2D Scanner,2,2,3,148,Nike/Winflo 4,8 W,jekruse,Black/white-dark grey,R
001732L_20180228_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,2,1,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,L
007414R_20180124_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,1,7,Adidas/Seeley,10 M,csafe_tpashek,Blue night/running-white,R
083929R_20180425_2_2_1_tiltonm.tiff,2D Scanner,2,1,3,83,Nike/Winflo 4,8 W,tiltonm,Black/white-racer pink,R
022065L_20171031_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,0,22,Nike/Winflo 4,10.5 M,csafe_bpbryson,Black/white-dark grey,L
120425R_20180111_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,0,120,Adidas/Seeley,7.5 W,csafe_boekhoff,Black,R
157754L_20180221_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,1,157,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-dark grey,L
041725L_20180131_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,1,41,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-racer pink,L
102420R_20180214_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,1,102,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,R
086457L_20180502_2_2_1_tiltonm.tiff,2D Scanner,2,1,3,86,Adidas/Seeley,7 W,tiltonm,Grey,L
075718L_20180509_2_2_1_tiltonm.tiff,2D Scanner,2,1,3,75,Nike/Winflo 4,8 W,tiltonm,Black/white-racer pink,L
079309R_20180207_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,1,79,Adidas/Seeley,10.5 M,csafe_jekruse,White/Bright Blue,R
135791R_20180113_2_2_2_Silerio-Kruse.tiff,2D Scanner,2,2,0,135,Nike/Winflo 4,10.5 M,Silerio-Kruse,Black/white-dark grey,R
068418R_20180425_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,3,68,Adidas/Seeley,7.5 W,csafe_boekhoff,Black,R
076650R_20180226_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,1,76,Nike/Winflo 4,10 M,csafe_bpbryson,Black/white-dark grey,R
093161R_20180214_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,1,93,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-racer pink,R
119777L_20180328_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,2,119,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-dark grey,L
012550L_20180502_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,3,12,Nike/Winflo 4,10 M,csafe_jekruse,Binary Blue/white-black,L
066782L_20180418_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,3,66,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-dark grey,L
072582L_20180321_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,2,72,Adidas/Seeley,7 W,csafe_tpashek,Black,L
049490R_20180319_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,2,49,Nike/Winflo 4,10.5 M,csafe_bpbryson,Athracite/dark grey-black,R
110412L_20180214_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,1,110,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-dark grey,L
022867R_20180305_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,2,22,Nike/Winflo 4,10.5 M,csafe_bpbryson,Black/white-dark grey,R
126068L_20180509_2_2_1_jekruse.tiff,2D Scanner,2,1,3,126,Nike/Winflo 4,8.5 W,jekruse,Glacier-grey/black-anthracite,L
016503L_20180124_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,1,16,Adidas/Seeley,10 M,csafe_jekruse,Grey,L
043442R_20171113_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,0,43,Nike/Winflo 4,10 M,csafe_bpbryson,Black/white-dark grey,R
086457L_20180502_2_1_2_tiltonm.tiff,2D Scanner,1,2,3,86,Adidas/Seeley,7 W,tiltonm,Grey,L
091173R_20180214_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,1,91,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-dark grey,R
050626L_20180131_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,1,50,Nike/Winflo 4,10 M,csafe_jekruse,Athracite/dark grey-black,L
016503L_20180124_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,1,16,Adidas/Seeley,10 M,csafe_jekruse,Grey,L
024113L_20180124_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,1,24,Nike/Winflo 4,10 M,csafe_jekruse,Black/Metallic silver-cool grey,L
140459R_20180404_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,2,140,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,R
112033R_20180113_2_2_2_Silerio-Kruse.tiff,2D Scanner,2,2,0,112,Nike/Winflo 4,10.5 M,Silerio-Kruse,Binary Blue/white-black,R
157754L_20180111_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,0,157,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-dark grey,L
129652R_20180404_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,2,129,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,R
097195R_20180516_2_2_1_tiltonm.tiff,2D Scanner,2,1,3,97,Nike/Winflo 4,8 W,tiltonm,Black/white-racer pink,R
038661R_20180418_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,3,38,Nike/Winflo 4,10 M,csafe_jekruse,Binary Blue/white-black,R
151222R_20180113_2_2_1_Silerio-Kruse.tiff,2D Scanner,2,1,0,151,Nike/Winflo 4,10 M,Silerio-Kruse,Black/white-dark grey,R
081247R_20180425_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,3,81,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,R
008204L_20180228_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,2,8,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,L
032520L_20180319_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,2,32,Nike/Winflo 4,10 M,csafe_bpbryson,Binary Blue/white-black,L
130829R_20180111_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,0,130,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-dark grey,R
022065L_20180124_2_2_1_csafe_bryson.tiff,2D Scanner,2,1,1,22,Nike/Winflo 4,10.5 M,csafe_bryson,Black/white-dark grey,L
108416L_20180214_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,1,108,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,L
067241L_20180207_2_2_2_csafe_boekhoff.tiff,2D Scanner,2,2,1,67,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,L
129401L_20180502_2_2_1_jekruse.tiff,2D Scanner,2,1,3,129,Nike/Winflo 4,8.5 W,jekruse,Glacier-grey/black-anthracite,L
054359L_20180307_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,2,54,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-dark grey,L
018311R_20171031_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,0,18,Nike/Winflo 4,10 M,csafe_bpbryson,Athracite/dark grey-black,R
045684L_20180307_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,2,45,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-dark grey,L
073367L_20180321_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,2,73,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,L
023244R_20171030_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,0,23,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,R
004756R_20180411_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,3,4,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-dark grey,R
104052R_20180509_2_1_1_jekruse.tiff,2D Scanner,1,1,3,104,Nike/Winflo 4,10.5 M,jekruse,Athracite/dark grey-black,R
069223R_20180207_2_2_2_csafe_boekhoff.tiff,2D Scanner,2,2,1,69,Nike/Winflo 4,8 W,csafe_boekhoff,Glacier-grey/black-anthracite,R
084811L_20180425_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,3,84,Adidas/Seeley,7 W,csafe_boekhoff,OG ADV,L
084563R_20180111_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,0,84,Adidas/Seeley,7 W,csafe_hanrahan,OG ADV,R
127153R_20180502_2_2_1_jekruse.tiff,2D Scanner,2,1,3,127,Adidas/Seeley,7 W,jekruse,Black,R
046013L_20180131_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,1,46,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,L
131974L_20180111_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,0,131,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-dark grey,L
137513L_20180221_2_2_1_csafe_dtmartin.tiff,2D Scanner,2,1,1,137,Nike/Winflo 4,10 M,csafe_dtmartin,Glacier-grey/black-anthracite,L
121753L_20180111_2_2_2_csafe_boekhoff.tiff,2D Scanner,2,2,0,121,Adidas/Seeley,7.5 W,csafe_boekhoff,Black,L
004888L_20180411_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,3,4,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-dark grey,L
053900R_20180307_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,2,53,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,R
105050R_20180214_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,1,105,Nike/Winflo 4,10.5 M,csafe_jekruse,Binary Blue/white-black,R
152997R_20180409_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,2,152,Nike/Winflo 4,10 M,csafe_bpbryson,Athracite/dark grey-black,R
093161R_20180328_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,2,93,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-racer pink,R
044022R_20180319_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,2,44,Adidas/Seeley,10.5 M,csafe_bpbryson,Grey,R
003271L_20171027_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,0,3,Adidas/Seeley,7 W,csafe_tpashek,Black,L
066782L_20180214_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,1,66,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-dark grey,L
092216L_20180111_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,0,92,Adidas/Seeley,7 W,csafe_hanrahan,Mystery Red/Pale Nude,L
116291R_20180502_2_1_2_tiltonm.tiff,2D Scanner,1,2,3,116,Adidas/Seeley,7.5 W,tiltonm,Black,R
045684L_20180131_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,1,45,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,L
116291R_20180502_2_2_1_tiltonm.tiff,2D Scanner,2,1,3,116,Adidas/Seeley,7.5 W,tiltonm,Black,R
049924L_20180131_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,1,49,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,L
051403L_20180319_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,2,51,Nike/Winflo 4,10 M,csafe_bpbryson,Athracite/dark grey-black,L
060465R_20180418_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,3,60,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-racer pink,R
038400L_20180319_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,2,38,Nike/Winflo 4,10 M,csafe_bpbryson,Binary Blue/white-black,L
127153R_20180221_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,1,127,Adidas/Seeley,7 W,csafe_hanrahan,Black,R
024000R_20171031_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,0,24,Nike/Winflo 4,10 M,csafe_bpbryson,Black/Metallic silver-cool grey,R
137736R_20180409_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,2,137,Nike/Winflo 4,10 M,csafe_bpbryson,Glacier-grey/black-anthracite,R
012352R_20180502_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,3,12,Nike/Winflo 4,10 M,csafe_jekruse,Binary Blue/white-black,R
148763L_20180221_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,1,148,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,L
021667R_20180124_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,1,21,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,R
063620R_20180425_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,3,63,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,R
013609R_20180411_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,3,13,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,R
014318R_20180228_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,2,14,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,R
092216L_20180328_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,2,92,Adidas/Seeley,7 W,csafe_boekhoff,Mystery Red/Pale Nude,L
038661R_20180319_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,2,38,Nike/Winflo 4,10 M,csafe_bpbryson,Binary Blue/white-black,R
127153R_20180404_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,2,127,Adidas/Seeley,7 W,csafe_tpashek,Black,R
012550L_20171031_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,0,12,Nike/Winflo 4,10 M,csafe_bpbryson,Binary Blue/white-black,L
025004R_20180411_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,3,25,Adidas/Seeley,7 W,csafe_tpashek,Black,R
050277R_20180319_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,2,50,Nike/Winflo 4,10 M,csafe_bpbryson,Athracite/dark grey-black,R
063912L_20180112_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,0,63,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,L
126068L_20180509_2_2_2_jekruse.tiff,2D Scanner,2,2,3,126,Nike/Winflo 4,8.5 W,jekruse,Glacier-grey/black-anthracite,L
077082L_20180112_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,0,77,Adidas/Seeley,10.5 M,csafe_jekruse,OG ADV,L
016503L_20180411_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,3,16,Adidas/Seeley,10 M,csafe_jekruse,Grey,L
140459R_20180111_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,0,140,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,R
079218L_20180207_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,1,79,Adidas/Seeley,10.5 M,csafe_jekruse,White/Bright Blue,L
038661R_20171113_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,0,38,Nike/Winflo 4,10 M,csafe_bpbryson,Binary Blue/white-black,R
088621L_20180111_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,0,88,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-racer pink,L
076650R_20180226_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,1,76,Nike/Winflo 4,10 M,csafe_bpbryson,Black/white-dark grey,R
038661R_20180319_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,2,38,Nike/Winflo 4,10 M,csafe_bpbryson,Binary Blue/white-black,R
069223R_20180207_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,1,69,Nike/Winflo 4,8 W,csafe_boekhoff,Glacier-grey/black-anthracite,R
101928L_20180328_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,2,101,Adidas/Seeley,7 W,csafe_boekhoff,Black,L
153585R_20180113_2_2_2_Silerio-Kruse.tiff,2D Scanner,2,2,0,153,Nike/Winflo 4,10 M,Silerio-Kruse,Black/white-dark grey,R
131974L_20180111_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,0,131,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-dark grey,L
067241L_20180321_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,2,67,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,L
088597R_20180404_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,2,88,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-racer pink,R
069055L_20180321_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,2,69,Nike/Winflo 4,8 W,csafe_tpashek,Glacier-grey/black-anthracite,L
156625R_20180221_2_1_1_csafe_dtmartin.tiff,2D Scanner,1,1,1,156,Adidas/Seeley,10 M,csafe_dtmartin,Black,R
088597R_20180404_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,2,88,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-racer pink,R
076650R_20180226_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,1,76,Nike/Winflo 4,10 M,csafe_bpbryson,Black/white-dark grey,R
012550L_20171031_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,0,12,Nike/Winflo 4,10 M,csafe_bpbryson,Binary Blue/white-black,L
150455L_20180409_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,2,150,Adidas/Seeley,10 M,csafe_bpbryson,Black,L
014450L_20180124_2_2_2_csafe_boekhoff.tiff,2D Scanner,2,2,1,14,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,L
092115R_20180111_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,0,92,Adidas/Seeley,7 W,csafe_hanrahan,Mystery Red/Pale Nude,R
001351R_20180228_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,2,1,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,R
015651L_20171031_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,0,15,Nike/Winflo 4,10.5 M,csafe_bpbryson,Black/white-dark grey,L
025004R_20180131_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,1,25,Adidas/Seeley,7 W,csafe_hanrahan,Black,R
034419R_20171113_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,0,34,Adidas/Seeley,10 M,csafe_bpbryson,Black,R
043442R_20171113_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,0,43,Nike/Winflo 4,10 M,csafe_bpbryson,Black/white-dark grey,R
153514L_20180226_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,1,153,Nike/Winflo 4,10 M,csafe_bpbryson,Black/white-dark grey,L
091734L_20180111_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,0,91,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-dark grey,L
014450L_20180228_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,2,14,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,L
023244R_20180124_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,1,23,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-dark grey,R
028882L_20180228_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,2,28,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-dark grey,L
037549L_20171113_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,0,37,Nike/Winflo 4,10 M,csafe_bpbryson,Black/white-dark grey,L
095301L_20180328_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,2,95,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-racer pink,L
