q,k,mated
083929R_20180207_2_1_1_csafe_boekhoff.tiff,083929R_20180207_2_1_2_csafe_boekhoff.tiff,TRUE
083749L_20180111_2_1_1_csafe_hanrahan.tiff,083749L_20180111_2_1_2_csafe_hanrahan.tiff,TRUE
083749L_20180321_2_1_1_csafe_boekhoff.tiff,083749L_20180321_2_1_2_csafe_boekhoff.tiff,TRUE
083929R_20180425_2_2_1_tiltonm.tiff,083929R_20180425_2_2_2_tiltonm.tiff,TRUE
083929R_20180425_2_1_1_tiltonm.tiff,083929R_20180425_2_1_2_tiltonm.tiff,TRUE
083749L_20180111_2_2_1_csafe_hanrahan.tiff,083749L_20180111_2_2_2_csafe_hanrahan.tiff,TRUE
083929R_20180207_2_2_2_csafe_boekhoff.tiff,083929R_20180207_2_2_1_csafe_boekhoff.tiff,TRUE
083929R_20180111_2_1_1_csafe_hanrahan.tiff,083929R_20180111_2_1_2_csafe_hanrahan.tiff,TRUE
083749L_20180425_2_1_1_tiltonm.tiff,083749L_20180425_2_1_2_tiltonm.tiff,TRUE
083929R_20180111_2_2_2_csafe_hanrahan.tiff,083929R_20180111_2_2_1_csafe_hanrahan.tiff,TRUE
083929R_20180321_2_1_2_csafe_boekhoff.tiff,083929R_20180321_2_1_1_csafe_boekhoff.tiff,TRUE
083749L_20180207_2_2_1_csafe_boekhoff.tiff,083749L_20180207_2_2_2_csafe_boekhoff.tiff,TRUE
083929R_20180321_2_2_2_csafe_boekhoff.tiff,083929R_20180321_2_2_1_csafe_boekhoff.tiff,TRUE
083749L_20180207_2_1_2_csafe_boekhoff.tiff,083749L_20180207_2_1_1_csafe_boekhoff.tiff,TRUE
083749L_20180425_2_2_2_tiltonm.tiff,083749L_20180425_2_2_1_tiltonm.tiff,TRUE
084811L_20180321_2_2_2_csafe_tpashek.tiff,084811L_20180321_2_2_1_csafe_tpashek.tiff,TRUE
084811L_20180425_2_2_1_csafe_boekhoff.tiff,084811L_20180425_2_2_2_csafe_boekhoff.tiff,TRUE
084811L_20180111_2_1_1_csafe_hanrahan.tiff,084811L_20180111_2_1_2_csafe_hanrahan.tiff,TRUE
084811L_20180221_2_1_1_csafe_hanrahan.tiff,084811L_20180221_2_1_2_csafe_hanrahan.tiff,TRUE
084563R_20180221_2_2_2_csafe_hanrahan.tiff,084563R_20180221_2_2_1_csafe_hanrahan.tiff,TRUE
084811L_20180111_2_2_1_csafe_hanrahan.tiff,084811L_20180111_2_2_2_csafe_hanrahan.tiff,TRUE
084563R_20180425_2_2_1_csafe_boekhoff.tiff,084563R_20180425_2_2_2_csafe_boekhoff.tiff,TRUE
084563R_20180321_2_2_2_csafe_tpashek.tiff,084563R_20180321_2_2_1_csafe_tpashek.tiff,TRUE
084563R_20180111_2_2_2_csafe_hanrahan.tiff,084563R_20180111_2_2_1_csafe_hanrahan.tiff,TRUE
084563R_20180221_2_1_1_csafe_hanrahan.tiff,084563R_20180221_2_1_2_csafe_hanrahan.tiff,TRUE
084563R_20180425_2_1_1_csafe_boekhoff.tiff,084563R_20180425_2_1_2_csafe_boekhoff.tiff,TRUE
084811L_20180425_2_1_2_csafe_boekhoff.tiff,084811L_20180425_2_1_1_csafe_boekhoff.tiff,TRUE
084563R_20180111_2_1_2_csafe_hanrahan.tiff,084563R_20180111_2_1_1_csafe_hanrahan.tiff,TRUE
084563R_20180321_2_1_1_csafe_tpashek.tiff,084563R_20180321_2_1_2_csafe_tpashek.tiff,TRUE
084811L_20180221_2_2_1_csafe_hanrahan.tiff,084811L_20180221_2_2_2_csafe_hanrahan.tiff,TRUE
084811L_20180321_2_1_2_csafe_tpashek.tiff,084811L_20180321_2_1_1_csafe_tpashek.tiff,TRUE
086457L_20180502_2_1_1_tiltonm.tiff,086457L_20180502_2_1_2_tiltonm.tiff,TRUE
086927R_20180111_2_1_2_csafe_hanrahan.tiff,086927R_20180111_2_1_1_csafe_hanrahan.tiff,TRUE
086927R_20180221_2_2_1_csafe_hanrahan.tiff,086927R_20180221_2_2_2_csafe_hanrahan.tiff,TRUE
086927R_20180502_2_1_1_tiltonm.tiff,086927R_20180502_2_1_2_tiltonm.tiff,TRUE
086927R_20180502_2_2_1_tiltonm.tiff,086927R_20180502_2_2_2_tiltonm.tiff,TRUE
086457L_20180111_2_2_1_csafe_hanrahan.tiff,086457L_20180111_2_2_2_csafe_hanrahan.tiff,TRUE
086927R_20180321_2_1_1_csafe_boekhoff.tiff,086927R_20180321_2_1_2_csafe_boekhoff.tiff,TRUE
086457L_20180321_2_1_2_csafe_boekhoff.tiff,086457L_20180321_2_1_1_csafe_boekhoff.tiff,TRUE
086927R_20180321_2_2_2_csafe_boekhoff.tiff,086927R_20180321_2_2_1_csafe_boekhoff.tiff,TRUE
086457L_20180221_2_2_2_csafe_hanrahan.tiff,086457L_20180221_2_2_1_csafe_hanrahan.tiff,TRUE
086927R_20180111_2_2_2_csafe_hanrahan.tiff,086927R_20180111_2_2_1_csafe_hanrahan.tiff,TRUE
086457L_20180321_2_2_2_csafe_boekhoff.tiff,086457L_20180321_2_2_1_csafe_boekhoff.tiff,TRUE
086457L_20180221_2_1_1_csafe_hanrahan.tiff,086457L_20180221_2_1_2_csafe_hanrahan.tiff,TRUE
086927R_20180221_2_1_1_csafe_hanrahan.tiff,086927R_20180221_2_1_2_csafe_hanrahan.tiff,TRUE
086457L_20180502_2_2_2_tiltonm.tiff,086457L_20180502_2_2_1_tiltonm.tiff,TRUE
086457L_20180111_2_1_2_csafe_hanrahan.tiff,086457L_20180111_2_1_1_csafe_hanrahan.tiff,TRUE
087785R_20180207_2_1_1_csafe_boekhoff.tiff,087785R_20180207_2_1_2_csafe_boekhoff.tiff,TRUE
087354L_20180425_2_1_2_csafe_boekhoff.tiff,087354L_20180425_2_1_1_csafe_boekhoff.tiff,TRUE
087785R_20180111_2_2_1_csafe_hanrahan.tiff,087785R_20180111_2_2_2_csafe_hanrahan.tiff,TRUE
087354L_20180207_2_1_1_csafe_boekhoff.tiff,087354L_20180207_2_1_2_csafe_boekhoff.tiff,TRUE
087785R_20180425_2_2_2_csafe_boekhoff.tiff,087785R_20180425_2_2_1_csafe_boekhoff.tiff,TRUE
087785R_20180425_2_1_1_csafe_boekhoff.tiff,087785R_20180425_2_1_2_csafe_boekhoff.tiff,TRUE
087785R_20180321_2_2_2_csafe_tpashek.tiff,087785R_20180321_2_2_1_csafe_tpashek.tiff,TRUE
087354L_20180111_2_1_2_csafe_hanrahan.tiff,087354L_20180111_2_1_1_csafe_hanrahan.tiff,TRUE
087785R_20180321_2_1_1_csafe_tpashek.tiff,087785R_20180321_2_1_2_csafe_tpashek.tiff,TRUE
087785R_20180207_2_2_2_csafe_boekhoff.tiff,087785R_20180207_2_2_1_csafe_boekhoff.tiff,TRUE
087354L_20180321_2_2_1_csafe_tpashek.tiff,087354L_20180321_2_2_2_csafe_tpashek.tiff,TRUE
087785R_20180111_2_1_2_csafe_hanrahan.tiff,087785R_20180111_2_1_1_csafe_hanrahan.tiff,TRUE
087354L_20180207_2_2_2_csafe_boekhoff.tiff,087354L_20180207_2_2_1_csafe_boekhoff.tiff,TRUE
087354L_20180425_2_2_2_csafe_boekhoff.tiff,087354L_20180425_2_2_1_csafe_boekhoff.tiff,TRUE
087354L_20180111_2_2_1_csafe_hanrahan.tiff,087354L_20180111_2_2_2_csafe_hanrahan.tiff,TRUE
087354L_20180321_2_1_2_csafe_tpashek.tiff,087354L_20180321_2_1_1_csafe_tpashek.tiff,TRUE
088597R_20180207_2_2_1_csafe_boekhoff.tiff,088597R_20180207_2_2_2_csafe_boekhoff.tiff,TRUE
088597R_20180425_2_2_2_csafe_boekhoff.tiff,088597R_20180425_2_2_1_csafe_boekhoff.tiff,TRUE
088597R_20180404_2_2_1_csafe_hanrahan.tiff,088597R_20180404_2_2_2_csafe_hanrahan.tiff,TRUE
088621L_20180425_2_2_2_csafe_boekhoff.tiff,088621L_20180425_2_2_1_csafe_boekhoff.tiff,TRUE
088621L_20180404_2_1_2_csafe_hanrahan.tiff,088621L_20180404_2_1_1_csafe_hanrahan.tiff,TRUE
088621L_20180425_2_1_2_csafe_boekhoff.tiff,088621L_20180425_2_1_1_csafe_boekhoff.tiff,TRUE
088621L_20180404_2_2_1_csafe_hanrahan.tiff,088621L_20180404_2_2_2_csafe_hanrahan.tiff,TRUE
088597R_20180111_2_2_2_csafe_hanrahan.tiff,088597R_20180111_2_2_1_csafe_hanrahan.tiff,TRUE
088621L_20180207_2_1_2_csafe_boekhoff.tiff,088621L_20180207_2_1_1_csafe_boekhoff.tiff,TRUE
088597R_20180207_2_1_1_csafe_boekhoff.tiff,088597R_20180207_2_1_2_csafe_boekhoff.tiff,TRUE
088597R_20180425_2_1_1_csafe_boekhoff.tiff,088597R_20180425_2_1_2_csafe_boekhoff.tiff,TRUE
088621L_20180207_2_2_1_csafe_boekhoff.tiff,088621L_20180207_2_2_2_csafe_boekhoff.tiff,TRUE
088621L_20180111_2_2_2_csafe_hanrahan.tiff,088621L_20180111_2_2_1_csafe_hanrahan.tiff,TRUE
088621L_20180111_2_1_1_csafe_hanrahan.tiff,088621L_20180111_2_1_2_csafe_hanrahan.tiff,TRUE
088597R_20180404_2_1_2_csafe_hanrahan.tiff,088597R_20180404_2_1_1_csafe_hanrahan.tiff,TRUE
088597R_20180111_2_1_1_csafe_hanrahan.tiff,088597R_20180111_2_1_2_csafe_hanrahan.tiff,TRUE
089078L_20180321_2_2_1_csafe_jekruse.tiff,089078L_20180321_2_2_2_csafe_jekruse.tiff,TRUE
089078L_20180113_2_1_1_Silerio-Kruse.tiff,089078L_20180113_2_1_2_Silerio-Kruse.tiff,TRUE
089280R_20180425_2_2_2_jekruse.tiff,089280R_20180425_2_2_1_csafe_jekruse.tiff,TRUE
089280R_20180113_2_1_1_Silerio-Kruse.tiff,089280R_20180113_2_1_2_Silerio-Kruse.tiff,TRUE
089078L_20180425_2_1_1_csafe_jekruse.tiff,089078L_20180425_2_1_2_csafe_jekruse.tiff,TRUE
089280R_20180425_2_1_1_csafe_jekruse.tiff,089280R_20180425_2_1_2_csafe_jekruse.tiff,TRUE
089280R_20180321_2_2_2_csafe_jekruse.tiff,089280R_20180321_2_2_1_csafe_jekruse.tiff,TRUE
089078L_20180113_2_2_2_Silerio-Kruse.tiff,089078L_20180113_2_2_1_Silerio-Kruse.tiff,TRUE
089280R_20180113_2_2_2_Silerio-Kruse.tiff,089280R_20180113_2_2_1_Silerio-Kruse.tiff,TRUE
089078L_20180131_2_2_1_csafe_jekruse.tiff,089078L_20180131_2_2_2_csafe_jekruse.tiff,TRUE
089280R_20180131_2_1_2_csafe_jekruse.tiff,089280R_20180131_2_1_1_csafe_jekruse.tiff,TRUE
089078L_20180425_2_2_2_csafe_jekruse.tiff,089078L_20180425_2_2_1_csafe_jekruse.tiff,TRUE
089078L_20180131_2_1_2_csafe_jekruse.tiff,089078L_20180131_2_1_1_csafe_jekruse.tiff,TRUE
089280R_20180131_2_2_2_csafe_jekruse.tiff,089280R_20180131_2_2_1_csafe_jekruse.tiff,TRUE
089078L_20180321_2_1_1_csafe_jekruse.tiff,089078L_20180321_2_1_2_csafe_jekruse.tiff,TRUE
089280R_20180321_2_1_2_csafe_jekruse.tiff,089280R_20180321_2_1_1_csafe_jekruse.tiff,TRUE
090160L_20180207_2_1_1_csafe_boekhoff.tiff,090160L_20180207_2_1_2_csafe_boekhoff.tiff,TRUE
090449R_20180321_2_1_1_csafe_tpashek.tiff,090449R_20180321_2_1_2_csafe_tpashek.tiff,TRUE
090449R_20180207_2_1_1_csafe_boekhoff.tiff,090449R_20180207_2_1_2_csafe_boekhoff.tiff,TRUE
090160L_20180418_2_1_1_csafe_hanrahan.tiff,090160L_20180418_2_1_2_csafe_hanrahan.tiff,TRUE
090160L_20180111_2_1_1_csafe_hanrahan.tiff,090160L_20180111_2_1_2_csafe_hanrahan.tiff,TRUE
090160L_20180321_2_2_2_csafe_tpashek.tiff,090160L_20180321_2_2_1_csafe_tpashek.tiff,TRUE
090449R_20180418_2_2_1_csafe_hanrahan.tiff,090449R_20180418_2_2_2_csafe_hanrahan.tiff,TRUE
090160L_20180321_2_1_2_csafe_tpashek.tiff,090160L_20180321_2_1_1_csafe_tpashek.tiff,TRUE
090449R_20180321_2_2_2_csafe_tpashek.tiff,090449R_20180321_2_2_1_csafe_tpashek.tiff,TRUE
090449R_20180418_2_1_2_csafe_hanrahan.tiff,090449R_20180418_2_1_1_csafe_hanrahan.tiff,TRUE
090449R_20180207_2_2_1_csafe_boekhoff.tiff,090449R_20180207_2_2_2_csafe_boekhoff.tiff,TRUE
090449R_20180111_2_2_1_csafe_hanrahan.tiff,090449R_20180111_2_2_2_csafe_hanrahan.tiff,TRUE
090160L_20180418_2_2_2_csafe_hanrahan.tiff,090160L_20180418_2_2_1_csafe_hanrahan.tiff,TRUE
090449R_20180111_2_1_2_csafe_hanrahan.tiff,090449R_20180111_2_1_1_csafe_hanrahan.tiff,TRUE
090160L_20180111_2_2_2_csafe_hanrahan.tiff,090160L_20180111_2_2_1_csafe_hanrahan.tiff,TRUE
090160L_20180207_2_2_1_csafe_boekhoff.tiff,090160L_20180207_2_2_2_csafe_boekhoff.tiff,TRUE
091173R_20180328_2_2_2_csafe_boekhoff.tiff,091173R_20180328_2_2_1_csafe_boekhoff.tiff,TRUE
091173R_20180502_2_2_2_tiltonm.tiff,091173R_20180502_2_2_1_tiltonm.tiff,TRUE
091173R_20180214_2_2_2_csafe_boekhoff.tiff,091173R_20180214_2_2_1_csafe_boekhoff.tiff,TRUE
091173R_20180328_2_1_1_csafe_boekhoff.tiff,091173R_20180328_2_1_2_csafe_boekhoff.tiff,TRUE
091734L_20180111_2_2_2_csafe_hanrahan.tiff,091734L_20180111_2_2_1_csafe_hanrahan.tiff,TRUE
091173R_20180111_2_1_2_csafe_hanrahan.tiff,091173R_20180111_2_1_1_csafe_hanrahan.tiff,TRUE
091734L_20180328_2_1_1_csafe_boekhoff.tiff,091734L_20180328_2_1_2_csafe_boekhoff.tiff,TRUE
091734L_20180111_2_1_2_csafe_hanrahan.tiff,091734L_20180111_2_1_1_csafe_hanrahan.tiff,TRUE
091734L_20180328_2_2_1_csafe_boekhoff.tiff,091734L_20180328_2_2_2_csafe_boekhoff.tiff,TRUE
091173R_20180214_2_1_1_csafe_boekhoff.tiff,091173R_20180214_2_1_2_csafe_boekhoff.tiff,TRUE
091734L_20180502_2_1_1_tiltonm.tiff,091734L_20180502_2_1_2_tiltonm.tiff,TRUE
091173R_20180111_2_2_2_csafe_hanrahan.tiff,091173R_20180111_2_2_1_csafe_hanrahan.tiff,TRUE
091734L_20180214_2_1_1_csafe_boekhoff.tiff,091734L_20180214_2_1_2_csafe_boekhoff.tiff,TRUE
091734L_20180502_2_2_2_tiltonm.tiff,091734L_20180502_2_2_1_tiltonm.tiff,TRUE
091734L_20180214_2_2_1_csafe_boekhoff.tiff,091734L_20180214_2_2_2_csafe_boekhoff.tiff,TRUE
091173R_20180502_2_1_1_tiltonm.tiff,091173R_20180502_2_1_2_tiltonm.tiff,TRUE
092115R_20180509_2_1_2_tiltonm.tiff,092115R_20180509_2_1_1_tiltonm.tiff,TRUE
092216L_20180214_2_2_2_csafe_tpashek.tiff,092216L_20180214_2_2_1_csafe_tpashek.tiff,TRUE
092216L_20180111_2_1_2_csafe_hanrahan.tiff,092216L_20180111_2_1_1_csafe_hanrahan.tiff,TRUE
092115R_20180214_2_1_1_csafe_tpashek.tiff,092115R_20180214_2_1_2_csafe_tpashek.tiff,TRUE
092216L_20180509_2_1_1_tiltonm.tiff,092216L_20180509_2_1_2_tiltonm.tiff,TRUE
092115R_20180328_2_1_2_csafe_boekhoff.tiff,092115R_20180328_2_1_1_csafe_boekhoff.tiff,TRUE
092115R_20180214_2_2_1_csafe_tpashek.tiff,092115R_20180214_2_2_2_csafe_tpashek.tiff,TRUE
092216L_20180328_2_1_1_csafe_boekhoff.tiff,092216L_20180328_2_1_2_csafe_boekhoff.tiff,TRUE
092216L_20180509_2_2_1_tiltonm.tiff,092216L_20180509_2_2_2_tiltonm.tiff,TRUE
092216L_20180328_2_2_1_csafe_boekhoff.tiff,092216L_20180328_2_2_2_csafe_boekhoff.tiff,TRUE
092115R_20180111_2_2_2_csafe_hanrahan.tiff,092115R_20180111_2_2_1_csafe_hanrahan.tiff,TRUE
092216L_20180214_2_1_1_csafe_tpashek.tiff,092216L_20180214_2_1_2_csafe_tpashek.tiff,TRUE
092115R_20180509_2_2_2_tiltonm.tiff,092115R_20180509_2_2_1_tiltonm.tiff,TRUE
092216L_20180111_2_2_1_csafe_hanrahan.tiff,092216L_20180111_2_2_2_csafe_hanrahan.tiff,TRUE
092115R_20180328_2_2_1_csafe_boekhoff.tiff,092115R_20180328_2_2_2_csafe_boekhoff.tiff,TRUE
092115R_20180111_2_1_2_csafe_hanrahan.tiff,092115R_20180111_2_1_1_csafe_hanrahan.tiff,TRUE
093150L_20180509_2_1_1_tiltonm.tiff,093150L_20180509_2_1_2_tiltonm.tiff,TRUE
093150L_20180111_2_1_2_csafe_hanrahan.tiff,093150L_20180111_2_1_1_csafe_hanrahan.tiff,TRUE
093150L_20180328_2_2_2_csafe_tpashek.tiff,093150L_20180328_2_2_1_csafe_tpashek.tiff,TRUE
093150L_20180509_2_2_1_tiltonm.tiff,093150L_20180509_2_2_2_tiltonm.tiff,TRUE
093161R_20180111_2_2_1_csafe_hanrahan.tiff,093161R_20180111_2_2_2_csafe_hanrahan.tiff,TRUE
093161R_20180328_2_2_1_csafe_tpashek.tiff,093161R_20180328_2_2_2_csafe_tpashek.tiff,TRUE
093161R_20180214_2_1_2_csafe_tpashek.tiff,093161R_20180214_2_1_1_csafe_tpashek.tiff,TRUE
093150L_20180214_2_2_2_csafe_tpashek.tiff,093150L_20180214_2_2_1_csafe_tpashek.tiff,TRUE
093161R_20180509_2_1_2_tiltonm.tiff,093161R_20180509_2_1_1_tiltonm.tiff,TRUE
093150L_20180328_2_1_2_csafe_tpashek.tiff,093150L_20180328_2_1_1_csafe_tpashek.tiff,TRUE
093150L_20180111_2_2_2_csafe_hanrahan.tiff,093150L_20180111_2_2_1_csafe_hanrahan.tiff,TRUE
093161R_20180111_2_1_2_csafe_hanrahan.tiff,093161R_20180111_2_1_1_csafe_hanrahan.tiff,TRUE
093161R_20180509_2_2_1_tiltonm.tiff,093161R_20180509_2_2_2_tiltonm.tiff,TRUE
093150L_20180214_2_1_1_csafe_tpashek.tiff,093150L_20180214_2_1_2_csafe_tpashek.tiff,TRUE
093161R_20180214_2_2_2_csafe_tpashek.tiff,093161R_20180214_2_2_1_csafe_tpashek.tiff,TRUE
095995R_20180214_2_2_1_csafe_hanrahan.tiff,095995R_20180214_2_2_2_csafe_hanrahan.tiff,TRUE
095301L_20180111_2_2_2_csafe_hanrahan.tiff,095301L_20180111_2_2_1_csafe_hanrahan.tiff,TRUE
095301L_20180328_2_2_1_csafe_tpashek.tiff,095301L_20180328_2_2_2_csafe_tpashek.tiff,TRUE
095995R_20180328_2_1_1_csafe_tpashek.tiff,095995R_20180328_2_1_2_csafe_tpashek.tiff,TRUE
095301L_20180516_2_2_1_tiltonm.tiff,095301L_20180516_2_2_2_tiltonm.tiff,TRUE
095995R_20180328_2_2_1_csafe_tpashek.tiff,095995R_20180328_2_2_2_csafe_tpashek.tiff,TRUE
095995R_20180516_2_2_1_tiltonm.tiff,095995R_20180516_2_2_2_tiltonm.tiff,TRUE
095301L_20180214_2_1_1_csafe_hanrahan.tiff,095301L_20180214_2_1_2_csafe_hanrahan.tiff,TRUE
095301L_20180214_2_2_2_csafe_hanrahan.tiff,095301L_20180214_2_2_1_csafe_hanrahan.tiff,TRUE
095995R_20180214_2_1_2_csafe_hanrahan.tiff,095995R_20180214_2_1_1_csafe_hanrahan.tiff,TRUE
095995R_20180111_2_2_1_csafe_hanrahan.tiff,095995R_20180111_2_2_2_csafe_hanrahan.tiff,TRUE
095301L_20180328_2_1_2_csafe_tpashek.tiff,095301L_20180328_2_1_1_csafe_tpashek.tiff,TRUE
095301L_20180516_2_1_2_tiltonm.tiff,095301L_20180516_2_1_1_tiltonm.tiff,TRUE
095301L_20180111_2_1_1_csafe_hanrahan.tiff,095301L_20180111_2_1_2_csafe_hanrahan.tiff,TRUE
095995R_20180111_2_1_2_csafe_hanrahan.tiff,095995R_20180111_2_1_1_csafe_hanrahan.tiff,TRUE
095995R_20180516_2_1_2_tiltonm.tiff,095995R_20180516_2_1_1_tiltonm.tiff,TRUE
097195R_20180516_2_2_1_tiltonm.tiff,097195R_20180516_2_2_2_tiltonm.tiff,TRUE
097136L_20180111_2_1_2_csafe_hanrahan.tiff,097136L_20180111_2_1_1_csafe_hanrahan.tiff,TRUE
097195R_20180328_2_1_2_csafe_boekhoff.tiff,097195R_20180328_2_1_1_csafe_boekhoff.tiff,TRUE
097195R_20180111_2_1_1_csafe_hanrahan.tiff,097195R_20180111_2_1_2_csafe_hanrahan.tiff,TRUE
097136L_20180214_2_2_2_csafe_hanrahan.tiff,097136L_20180214_2_2_1_csafe_hanrahan.tiff,TRUE
097136L_20180516_2_1_1_tiltonm.tiff,097136L_20180516_2_1_2_tiltonm.tiff,TRUE
097195R_20180214_2_2_2_csafe_hanrahan.tiff,097195R_20180214_2_2_1_csafe_hanrahan.tiff,TRUE
097136L_20180328_2_2_1_csafe_boekhoff.tiff,097136L_20180328_2_2_2_csafe_boekhoff.tiff,TRUE
097195R_20180516_2_1_2_tiltonm.tiff,097195R_20180516_2_1_1_tiltonm.tiff,TRUE
097136L_20180214_2_1_1_csafe_hanrahan.tiff,097136L_20180214_2_1_2_csafe_hanrahan.tiff,TRUE
097195R_20180214_2_1_1_csafe_hanrahan.tiff,097195R_20180214_2_1_2_csafe_hanrahan.tiff,TRUE
097195R_20180111_2_2_2_csafe_hanrahan.tiff,097195R_20180111_2_2_1_csafe_hanrahan.tiff,TRUE
097136L_20180328_2_1_1_csafe_boekhoff.tiff,097136L_20180328_2_1_2_csafe_boekhoff.tiff,TRUE
097136L_20180111_2_2_1_csafe_hanrahan.tiff,097136L_20180111_2_2_2_csafe_hanrahan.tiff,TRUE
097195R_20180328_2_2_1_csafe_boekhoff.tiff,097195R_20180328_2_2_2_csafe_boekhoff.tiff,TRUE
097136L_20180516_2_2_1_tiltonm.tiff,097136L_20180516_2_2_2_tiltonm.tiff,TRUE
098406R_20180328_2_1_2_csafe_boekhoff.tiff,098406R_20180328_2_1_1_csafe_boekhoff.tiff,TRUE
098084L_20180328_2_1_2_csafe_boekhoff.tiff,098084L_20180328_2_1_1_csafe_boekhoff.tiff,TRUE
098084L_20180328_2_2_1_csafe_boekhoff.tiff,098084L_20180328_2_2_2_csafe_boekhoff.tiff,TRUE
098406R_20180214_2_1_1_csafe_hanrahan.tiff,098406R_20180214_2_1_2_csafe_hanrahan.tiff,TRUE
098406R_20180328_2_2_1_csafe_boekhoff.tiff,098406R_20180328_2_2_2_csafe_boekhoff.tiff,TRUE
098406R_20180111_2_2_1_csafe_boekhoff.tiff,098406R_20180111_2_2_2_csafe_boekhoff.tiff,TRUE
098084L_20180509_2_2_1_tiltonm.tiff,098084L_20180509_2_2_2_tiltonm.tiff,TRUE
098084L_20180111_2_2_1_csafe_boekhoff.tiff,098084L_20180111_2_2_2_csafe_boekhoff.tiff,TRUE
098084L_20180214_2_1_1_csafe_hanrahan.tiff,098084L_20180214_2_1_2_csafe_hanrahan.tiff,TRUE
098084L_20180509_2_1_1_tiltonm.tiff,098084L_20180509_2_1_2_tiltonm.tiff,TRUE
098406R_20180111_2_1_1_csafe_boekhoff.tiff,098406R_20180111_2_1_2_csafe_boekhoff.tiff,TRUE
098084L_20180214_2_2_2_csafe_hanrahan.tiff,098084L_20180214_2_2_1_csafe_hanrahan.tiff,TRUE
098406R_20180509_2_2_2_tiltonm.tiff,098406R_20180509_2_2_1_tiltonm.tiff,TRUE
098406R_20180214_2_2_1_csafe_hanrahan.tiff,098406R_20180214_2_2_2_csafe_hanrahan.tiff,TRUE
098406R_20180509_2_1_2_tiltonm.tiff,098406R_20180509_2_1_1_tiltonm.tiff,TRUE
098084L_20180111_2_1_2_csafe_boekhoff.tiff,098084L_20180111_2_1_1_csafe_boekhoff.tiff,TRUE
100845L_20180214_2_2_2_csafe_hanrahan.tiff,100845L_20180214_2_2_1_csafe_hanrahan.tiff,TRUE
100125R_20180214_2_1_2_csafe_hanrahan.tiff,100125R_20180214_2_1_1_csafe_hanrahan.tiff,TRUE
100845L_20180111_2_2_2_csafe_boekhoff.tiff,100845L_20180111_2_2_1_csafe_boekhoff.tiff,TRUE
100845L_20180502_2_1_1_tiltonm.tiff,100845L_20180502_2_1_2_tiltonm.tiff,TRUE
100125R_20180111_2_2_2_csafe_boekhoff.tiff,100125R_20180111_2_2_1_csafe_boekhoff.tiff,TRUE
100125R_20180502_2_2_1_tiltonm.tiff,100125R_20180502_2_2_2_tiltonm.tiff,TRUE
100845L_20180502_2_2_1_tiltonm.tiff,100845L_20180502_2_2_2_tiltonm.tiff,TRUE
100125R_20180502_2_1_1_tiltonm.tiff,100125R_20180502_2_1_2_tiltonm.tiff,TRUE
100845L_20180214_2_1_1_csafe_hanrahan.tiff,100845L_20180214_2_1_2_csafe_hanrahan.tiff,TRUE
100125R_20180214_2_2_2_csafe_hanrahan.tiff,100125R_20180214_2_2_1_csafe_hanrahan.tiff,TRUE
100125R_20180111_2_1_2_csafe_boekhoff.tiff,100125R_20180111_2_1_1_csafe_boekhoff.tiff,TRUE
100845L_20180111_2_1_2_csafe_boekhoff.tiff,100845L_20180111_2_1_1_csafe_boekhoff.tiff,TRUE
101928L_20180501_2_2_1_tiltonm.tiff,101928L_20180501_2_2_2_tiltonm.tiff,TRUE
101662R_20180328_2_2_1_csafe_boekhoff.tiff,101662R_20180328_2_2_2_csafe_boekhoff.tiff,TRUE
101662R_20180328_2_1_1_csafe_boekhoff.tiff,101662R_20180328_2_1_2_csafe_boekhoff.tiff,TRUE
101662R_20180501_2_1_1_tiltonm.tiff,101662R_20180501_2_1_2_tiltonm.tiff,TRUE
101662R_20180111_2_2_2_csafe_boekhoff.tiff,101662R_20180111_2_2_1_csafe_boekhoff.tiff,TRUE
101662R_20180214_2_1_2_csafe_hanrahan.tiff,101662R_20180214_2_1_1_csafe_hanrahan.tiff,TRUE
101928L_20180328_2_2_1_csafe_boekhoff.tiff,101928L_20180328_2_2_2_csafe_boekhoff.tiff,TRUE
101928L_20180111_2_2_2_csafe_boekhoff.tiff,101928L_20180111_2_2_1_csafe_boekhoff.tiff,TRUE
101662R_20180501_2_2_2_tiltonm.tiff,101662R_20180501_2_2_1_tiltonm.tiff,TRUE
101662R_20180111_2_1_2_csafe_boekhoff.tiff,101662R_20180111_2_1_1_csafe_boekhoff.tiff,TRUE
101662R_20180214_2_2_2_csafe_hanrahan.tiff,101662R_20180214_2_2_1_csafe_hanrahan.tiff,TRUE
101928L_20180328_2_1_1_csafe_boekhoff.tiff,101928L_20180328_2_1_2_csafe_boekhoff.tiff,TRUE
101928L_20180501_2_1_2_tiltonm.tiff,101928L_20180501_2_1_1_tiltonm.tiff,TRUE
101928L_20180111_2_1_2_csafe_boekhoff.tiff,101928L_20180111_2_1_1_csafe_boekhoff.tiff,TRUE
101928L_20180214_2_2_2_csafe_hanrahan.tiff,101928L_20180214_2_2_1_csafe_hanrahan.tiff,TRUE
101928L_20180214_2_1_1_csafe_hanrahan.tiff,101928L_20180214_2_1_2_csafe_hanrahan.tiff,TRUE
102154L_20180113_2_2_1_Silerio-Kruse.tiff,102154L_20180113_2_2_2_csafe_Silerio-Kruse.tiff,TRUE
102154L_20180509_2_2_2_jekruse.tiff,102154L_20180509_2_2_1_jekruse.tiff,TRUE
